   AGE            L/Lsun         Fpp            Fdp       Fhe3HE3         Fhe3he4          Fbe           Fli7p           Fbe7p         Ftotpp
  10.1064903176  0.2361785E+01  0.5045165E+03  0.2408527E+04  0.7716919E+04  0.6580183E+03  0.5488558E-01  0.2140544E+02  0.4321776E+04  0.1072019E+08
  10.1064905045  0.2361989E+01  0.4995975E+03  0.2387150E+04  0.7723558E+04  0.6518373E+03  0.5479937E-01  0.2144866E+02  0.4274430E+04  0.1061523E+08
  10.1064906883  0.2362234E+01  0.4952284E+03  0.2365726E+04  0.7695975E+04  0.6469242E+03  0.5480622E-01  0.2139984E+02  0.4244961E+04  0.1062433E+08
  10.1064908759  0.2362332E+01  0.4993477E+03  0.2386580E+04  0.7730080E+04  0.6520675E+03  0.5498634E-01  0.2155442E+02  0.4274790E+04  0.1064419E+08
  10.1064910523  0.2362443E+01  0.5070524E+03  0.2417842E+04  0.7735187E+04  0.6569917E+03  0.5556897E-01  0.2164428E+02  0.4321145E+04  0.1070989E+08
  10.1064912324  0.2362658E+01  0.5033329E+03  0.2402444E+04  0.7704263E+04  0.6554340E+03  0.5543999E-01  0.2161061E+02  0.4305537E+04  0.1072251E+08
  10.1064914195  0.2362842E+01  0.5089096E+03  0.2431615E+04  0.7715831E+04  0.6645071E+03  0.5550176E-01  0.2173680E+02  0.4357626E+04  0.1076224E+08
  10.1064916013  0.2362953E+01  0.5025161E+03  0.2399363E+04  0.7710950E+04  0.6536323E+03  0.5565419E-01  0.2173636E+02  0.4291245E+04  0.1071642E+08
  10.1064917809  0.2363088E+01  0.4991789E+03  0.2382201E+04  0.7710841E+04  0.6466499E+03  0.5576154E-01  0.2176303E+02  0.4247469E+04  0.1062892E+08
  10.1064919613  0.2363305E+01  0.4955100E+03  0.2365723E+04  0.7676674E+04  0.6439720E+03  0.5568462E-01  0.2171901E+02  0.4228242E+04  0.1064303E+08
  10.1064921470  0.2363493E+01  0.5013018E+03  0.2395168E+04  0.7677659E+04  0.6525785E+03  0.5577948E-01  0.2183370E+02  0.4279231E+04  0.1068470E+08
  10.1064923290  0.2363586E+01  0.5063833E+03  0.2417252E+04  0.7686047E+04  0.6559455E+03  0.5616756E-01  0.2195336E+02  0.4306537E+04  0.1071542E+08
  10.1064925058  0.2363710E+01  0.5139486E+03  0.2450449E+04  0.7676183E+04  0.6628443E+03  0.5656805E-01  0.2204350E+02  0.4358727E+04  0.1077684E+08
  10.1064926859  0.2363921E+01  0.5104665E+03  0.2435982E+04  0.7631446E+04  0.6614304E+03  0.5640862E-01  0.2199904E+02  0.4344678E+04  0.1079126E+08
  10.1064928714  0.2364184E+01  0.4953461E+03  0.2367212E+04  0.7580918E+04  0.6446359E+03  0.5593989E-01  0.2187756E+02  0.4225833E+04  0.1064643E+08
  10.1064930581  0.2364379E+01  0.5010980E+03  0.2394669E+04  0.7567865E+04  0.6516061E+03  0.5609184E-01  0.2197424E+02  0.4271064E+04  0.1068839E+08
  10.1064932391  0.2364458E+01  0.5065129E+03  0.2417454E+04  0.7560907E+04  0.6545825E+03  0.5650217E-01  0.2208187E+02  0.4298082E+04  0.1072097E+08
  10.1064934146  0.2364561E+01  0.5145022E+03  0.2452490E+04  0.7535262E+04  0.6618375E+03  0.5689105E-01  0.2216469E+02  0.4353134E+04  0.1078604E+08
  10.1064935929  0.2364773E+01  0.5112597E+03  0.2438946E+04  0.7465812E+04  0.6604185E+03  0.5673120E-01  0.2210641E+02  0.4339523E+04  0.1080080E+08
  10.1064937788  0.2364988E+01  0.5056809E+03  0.2416195E+04  0.7412605E+04  0.6562613E+03  0.5642533E-01  0.2208859E+02  0.4302125E+04  0.1076389E+08
  10.1064939616  0.2365097E+01  0.5003512E+03  0.2389129E+04  0.7379342E+04  0.6452661E+03  0.5651333E-01  0.2211054E+02  0.4233230E+04  0.1064600E+08
  10.1064941374  0.2365217E+01  0.5082892E+03  0.2423275E+04  0.7327319E+04  0.6518390E+03  0.5689942E-01  0.2217190E+02  0.4285623E+04  0.1071012E+08
  10.1064943162  0.2365426E+01  0.5051004E+03  0.2410074E+04  0.7236766E+04  0.6505747E+03  0.5668382E-01  0.2210208E+02  0.4272854E+04  0.1072507E+08
  10.1064945008  0.2365617E+01  0.5113023E+03  0.2441567E+04  0.7173565E+04  0.6597067E+03  0.5668128E-01  0.2218190E+02  0.4326964E+04  0.1076697E+08
  10.1064946816  0.2365713E+01  0.5168195E+03  0.2465678E+04  0.7113077E+04  0.6634970E+03  0.5696699E-01  0.2226000E+02  0.4357164E+04  0.1079794E+08
  10.1064948573  0.2365840E+01  0.5248407E+03  0.2501005E+04  0.7033732E+04  0.6708572E+03  0.5725494E-01  0.2230605E+02  0.4412454E+04  0.1085942E+08
  10.1064950364  0.2366061E+01  0.5113990E+03  0.2439232E+04  0.6912715E+04  0.6554163E+03  0.5676998E-01  0.2213566E+02  0.4305200E+04  0.1072872E+08
  10.1064952213  0.2366319E+01  0.5070993E+03  0.2422009E+04  0.6793578E+04  0.6537239E+03  0.5636313E-01  0.2204501E+02  0.4286235E+04  0.1072867E+08
  10.1064954062  0.2366508E+01  0.5134653E+03  0.2451786E+04  0.6701369E+04  0.6609325E+03  0.5640905E-01  0.2208109E+02  0.4334555E+04  0.1077215E+08
  10.1064955864  0.2366592E+01  0.5193206E+03  0.2476997E+04  0.6617604E+04  0.6647210E+03  0.5663984E-01  0.2212742E+02  0.4366006E+04  0.1080452E+08
  10.1064957610  0.2366699E+01  0.5277684E+03  0.2514124E+04  0.6521432E+04  0.6724482E+03  0.5686210E-01  0.2214449E+02  0.4424399E+04  0.1086978E+08
  10.1064959385  0.2366950E+01  0.5135078E+03  0.2449060E+04  0.6371698E+04  0.6579166E+03  0.5624267E-01  0.2190094E+02  0.4322770E+04  0.1080847E+08
  10.1064961250  0.2367159E+01  0.5092789E+03  0.2432518E+04  0.6272224E+04  0.6538009E+03  0.5578845E-01  0.2185741E+02  0.4284846E+04  0.1070034E+08
  10.1064963052  0.2367275E+01  0.5152089E+03  0.2457402E+04  0.6180859E+04  0.6570984E+03  0.5598153E-01  0.2186147E+02  0.4315192E+04  0.1073372E+08
  10.1064964815  0.2367408E+01  0.5234257E+03  0.2494169E+04  0.6087341E+04  0.6652618E+03  0.5607262E-01  0.2185102E+02  0.4374412E+04  0.1079631E+08
  10.1064966595  0.2367626E+01  0.5208086E+03  0.2483045E+04  0.5966257E+04  0.6642632E+03  0.5568335E-01  0.2169605E+02  0.4365151E+04  0.1081394E+08
  10.1064968433  0.2367835E+01  0.5275373E+03  0.2517064E+04  0.5878899E+04  0.6742246E+03  0.5547080E-01  0.2168871E+02  0.4424654E+04  0.1085827E+08
  10.1064970240  0.2368087E+01  0.5244646E+03  0.2501622E+04  0.5765426E+04  0.6707730E+03  0.5512851E-01  0.2150092E+02  0.4405174E+04  0.1087165E+08
  10.1064972088  0.2368299E+01  0.5204606E+03  0.2483969E+04  0.5688227E+04  0.6651673E+03  0.5470476E-01  0.2140256E+02  0.4363259E+04  0.1076667E+08
  10.1064973890  0.2368543E+01  0.5173119E+03  0.2467503E+04  0.5587984E+04  0.6609656E+03  0.5437026E-01  0.2119902E+02  0.4340736E+04  0.1078088E+08
  10.1064975735  0.2368724E+01  0.5235635E+03  0.2498677E+04  0.5532586E+04  0.6697088E+03  0.5412845E-01  0.2117654E+02  0.4393721E+04  0.1082158E+08
  10.1064977516  0.2368967E+01  0.5207769E+03  0.2483081E+04  0.5444167E+04  0.6652692E+03  0.5382619E-01  0.2095873E+02  0.4371854E+04  0.1084007E+08
  10.1064979364  0.2369151E+01  0.5267377E+03  0.2513936E+04  0.5403471E+04  0.6744323E+03  0.5352249E-01  0.2093930E+02  0.4424651E+04  0.1087622E+08
  10.1064981142  0.2369357E+01  0.5351675E+03  0.2550456E+04  0.5350339E+04  0.6827292E+03  0.5350770E-01  0.2084222E+02  0.4489027E+04  0.1096140E+08
  10.1064982952  0.2369637E+01  0.5202160E+03  0.2482331E+04  0.5269035E+04  0.6676613E+03  0.5265697E-01  0.2052851E+02  0.4383371E+04  0.1089847E+08
  10.1064984807  0.2369813E+01  0.5154890E+03  0.2461385E+04  0.5247850E+04  0.6606818E+03  0.5216816E-01  0.2042318E+02  0.4331897E+04  0.1077784E+08
  10.1064986567  0.2370038E+01  0.5127927E+03  0.2444812E+04  0.5193365E+04  0.6546204E+03  0.5190680E-01  0.2019268E+02  0.4302961E+04  0.1078798E+08
  10.1064988395  0.2370191E+01  0.5187147E+03  0.2475327E+04  0.5187043E+04  0.6629372E+03  0.5161346E-01  0.2017641E+02  0.4350313E+04  0.1080964E+08
  10.1064990147  0.2370430E+01  0.5159241E+03  0.2459650E+04  0.5130606E+04  0.6594342E+03  0.5124596E-01  0.1991933E+02  0.4335533E+04  0.1087397E+08
  10.1064991986  0.2370659E+01  0.5222608E+03  0.2493944E+04  0.5108677E+04  0.6728777E+03  0.5077112E-01  0.1983915E+02  0.4413663E+04  0.1099476E+08
  10.1064993784  0.2370762E+01  0.5398130E+03  0.2574377E+04  0.5116923E+04  0.6924116E+03  0.5093915E-01  0.1987403E+02  0.4549858E+04  0.1114781E+08
  10.1064995523  0.2370961E+01  0.5271153E+03  0.2511774E+04  0.5081393E+04  0.6735177E+03  0.5040511E-01  0.1958619E+02  0.4431065E+04  0.1100187E+08
  10.1064997335  0.2371167E+01  0.5244721E+03  0.2502371E+04  0.5067852E+04  0.6730562E+03  0.4982295E-01  0.1944319E+02  0.4419323E+04  0.1095592E+08
  10.1064999120  0.2371334E+01  0.5107157E+03  0.2435831E+04  0.5055938E+04  0.6525935E+03  0.4925826E-01  0.1920413E+02  0.4286773E+04  0.1075865E+08
  10.1065000881  0.2371534E+01  0.5101834E+03  0.2431939E+04  0.5041824E+04  0.6511226E+03  0.4890986E-01  0.1903902E+02  0.4280592E+04  0.1071856E+08
  10.1065002664  0.2371639E+01  0.5087062E+03  0.2424727E+04  0.5056889E+04  0.6466843E+03  0.4859822E-01  0.1895881E+02  0.4249901E+04  0.1057726E+08
  10.1065004390  0.2371808E+01  0.5099648E+03  0.2427827E+04  0.5043557E+04  0.6464326E+03  0.4836685E-01  0.1879594E+02  0.4255845E+04  0.1054190E+08
  10.1065006169  0.2372049E+01  0.4884091E+03  0.2328499E+04  0.5011257E+04  0.6219145E+03  0.4738870E-01  0.1846263E+02  0.4086178E+04  0.1030263E+08
  10.1065007974  0.2372161E+01  0.4995369E+03  0.2380943E+04  0.5042724E+04  0.6348326E+03  0.4732396E-01  0.1849473E+02  0.4170980E+04  0.1029030E+08
  10.1065009672  0.2372338E+01  0.4917476E+03  0.2339428E+04  0.5022202E+04  0.6208384E+03  0.4700890E-01  0.1824438E+02  0.4090756E+04  0.1014507E+08
  10.1065011455  0.2372505E+01  0.4940031E+03  0.2353236E+04  0.5022681E+04  0.6273478E+03  0.4655986E-01  0.1815973E+02  0.4125191E+04  0.1011113E+08
  10.1065013216  0.2372647E+01  0.4849115E+03  0.2309037E+04  0.5022823E+04  0.6137456E+03  0.4612878E-01  0.1797706E+02  0.4037649E+04  0.9937130E+07
  10.1065014952  0.2372822E+01  0.4887291E+03  0.2325944E+04  0.5016507E+04  0.6186247E+03  0.4592013E-01  0.1786424E+02  0.4073497E+04  0.9935682E+07
  10.1065016717  0.2372930E+01  0.4912151E+03  0.2338039E+04  0.5039345E+04  0.6203353E+03  0.4573585E-01  0.1783830E+02  0.4082533E+04  0.9843350E+07
  10.1065018424  0.2373095E+01  0.4959127E+03  0.2357831E+04  0.5029387E+04  0.6252445E+03  0.4563724E-01  0.1772421E+02  0.4122294E+04  0.9867159E+07
  10.1065020194  0.2373323E+01  0.4772044E+03  0.2272775E+04  0.4999313E+04  0.6053936E+03  0.4477844E-01  0.1744328E+02  0.3981998E+04  0.9691421E+07
  10.1065021996  0.2373444E+01  0.4906291E+03  0.2336819E+04  0.5032400E+04  0.6222467E+03  0.4482848E-01  0.1752144E+02  0.4091456E+04  0.9751622E+07
  10.1065023692  0.2373618E+01  0.4956525E+03  0.2356343E+04  0.5019803E+04  0.6259697E+03  0.4485010E-01  0.1740657E+02  0.4128455E+04  0.9801707E+07
  10.1065025467  0.2373823E+01  0.4881268E+03  0.2324192E+04  0.5012723E+04  0.6196539E+03  0.4430390E-01  0.1727192E+02  0.4077060E+04  0.9715189E+07
  10.1065027234  0.2373973E+01  0.4909627E+03  0.2337287E+04  0.5021178E+04  0.6229498E+03  0.4418250E-01  0.1722572E+02  0.4099924E+04  0.9733851E+07
  10.1065028964  0.2374160E+01  0.4842288E+03  0.2304199E+04  0.5004343E+04  0.6135208E+03  0.4386692E-01  0.1705542E+02  0.4041166E+04  0.9668004E+07
  10.1065030747  0.2374261E+01  0.4979344E+03  0.2370454E+04  0.5037027E+04  0.6314680E+03  0.4396338E-01  0.1716443E+02  0.4155351E+04  0.9756121E+07
  10.1065032442  0.2374449E+01  0.4917388E+03  0.2337895E+04  0.5017077E+04  0.6209873E+03  0.4376895E-01  0.1698565E+02  0.4095180E+04  0.9702015E+07
  10.1065034225  0.2374689E+01  0.4839063E+03  0.2305238E+04  0.4997748E+04  0.6167119E+03  0.4318825E-01  0.1683809E+02  0.4055878E+04  0.9690517E+07
  10.1065036012  0.2374816E+01  0.4863696E+03  0.2316505E+04  0.5022108E+04  0.6179667E+03  0.4314078E-01  0.1684740E+02  0.4064320E+04  0.9660504E+07
  10.1065037714  0.2374995E+01  0.4911435E+03  0.2335787E+04  0.5011485E+04  0.6222591E+03  0.4319009E-01  0.1677058E+02  0.4102546E+04  0.9736007E+07
  10.1065039482  0.2375102E+01  0.4936496E+03  0.2349728E+04  0.5034672E+04  0.6256277E+03  0.4308479E-01  0.1680663E+02  0.4117913E+04  0.9705421E+07
  10.1065041191  0.2375285E+01  0.4982994E+03  0.2369445E+04  0.5025648E+04  0.6307094E+03  0.4310118E-01  0.1674234E+02  0.4158505E+04  0.9780804E+07
  10.1065042955  0.2375535E+01  0.4795214E+03  0.2283928E+04  0.4996118E+04  0.6107801E+03  0.4237404E-01  0.1650373E+02  0.4018180E+04  0.9652303E+07
  10.1065044749  0.2375661E+01  0.4927444E+03  0.2347043E+04  0.5029561E+04  0.6274070E+03  0.4254094E-01  0.1662263E+02  0.4126157E+04  0.9748928E+07
  10.1065046440  0.2375843E+01  0.4975271E+03  0.2365555E+04  0.5018149E+04  0.6309810E+03  0.4264674E-01  0.1655030E+02  0.4161826E+04  0.9826075E+07
  10.1065048205  0.2376038E+01  0.4897693E+03  0.2332194E+04  0.5010415E+04  0.6243077E+03  0.4220394E-01  0.1644715E+02  0.4108442E+04  0.9761598E+07
  10.1065049968  0.2376183E+01  0.4922642E+03  0.2343907E+04  0.5019793E+04  0.6274309E+03  0.4215490E-01  0.1643517E+02  0.4129464E+04  0.9794791E+07
  10.1065051689  0.2376383E+01  0.4852742E+03  0.2309465E+04  0.5005389E+04  0.6176188E+03  0.4191571E-01  0.1629625E+02  0.4068511E+04  0.9739914E+07
  10.1065053455  0.2376494E+01  0.4987991E+03  0.2374496E+04  0.5037908E+04  0.6349966E+03  0.4210490E-01  0.1642880E+02  0.4179897E+04  0.9834034E+07
  10.1065055141  0.2376684E+01  0.4923954E+03  0.2341235E+04  0.5019095E+04  0.6245501E+03  0.4195525E-01  0.1628016E+02  0.4119136E+04  0.9783175E+07
  10.1065056912  0.2376925E+01  0.4733745E+03  0.2255643E+04  0.4991201E+04  0.6052403E+03  0.4120764E-01  0.1606036E+02  0.3979937E+04  0.9647108E+07
  10.1065058699  0.2377044E+01  0.4866136E+03  0.2318238E+04  0.5024745E+04  0.6214866E+03  0.4141905E-01  0.1618416E+02  0.4086994E+04  0.9740808E+07
  10.1065060383  0.2377238E+01  0.4803166E+03  0.2284499E+04  0.5006011E+04  0.6103250E+03  0.4131672E-01  0.1603385E+02  0.4024186E+04  0.9687839E+07
  10.1065062149  0.2377439E+01  0.4837121E+03  0.2303979E+04  0.5008827E+04  0.6189158E+03  0.4111411E-01  0.1603351E+02  0.4072034E+04  0.9746120E+07
  10.1065063887  0.2377586E+01  0.4865988E+03  0.2316490E+04  0.5016580E+04  0.6217376E+03  0.4113788E-01  0.1602414E+02  0.4093984E+04  0.9780305E+07
  10.1065065600  0.2377772E+01  0.4797717E+03  0.2283468E+04  0.5002024E+04  0.6128220E+03  0.4089823E-01  0.1590006E+02  0.4037205E+04  0.9723550E+07
  10.1065067360  0.2377878E+01  0.4934206E+03  0.2349184E+04  0.5035241E+04  0.6306505E+03  0.4110331E-01  0.1604098E+02  0.4151334E+04  0.9819060E+07
  10.1065069036  0.2378061E+01  0.4871922E+03  0.2316592E+04  0.5015858E+04  0.6203929E+03  0.4098543E-01  0.1590131E+02  0.4092354E+04  0.9769681E+07
  10.1065070798  0.2378301E+01  0.4793734E+03  0.2284004E+04  0.4997041E+04  0.6163739E+03  0.4048842E-01  0.1578182E+02  0.4054753E+04  0.9763268E+07
  10.1065072564  0.2378431E+01  0.4817335E+03  0.2294773E+04  0.5021363E+04  0.6176809E+03  0.4051746E-01  0.1581907E+02  0.4063618E+04  0.9736121E+07
  10.1065074247  0.2378595E+01  0.4864537E+03  0.2313896E+04  0.5010121E+04  0.6221338E+03  0.4062955E-01  0.1577337E+02  0.4102733E+04  0.9813813E+07
  10.1065075999  0.2378797E+01  0.4787142E+03  0.2280410E+04  0.5003540E+04  0.6155259E+03  0.4023944E-01  0.1568526E+02  0.4050343E+04  0.9750172E+07
  10.1065077740  0.2378946E+01  0.4813110E+03  0.2292307E+04  0.5012311E+04  0.6187018E+03  0.4024757E-01  0.1568771E+02  0.4072672E+04  0.9788054E+07
  10.1065079444  0.2379144E+01  0.4743455E+03  0.2258189E+04  0.4997556E+04  0.6092845E+03  0.4004632E-01  0.1556831E+02  0.4013832E+04  0.9736221E+07
  10.1065081194  0.2379256E+01  0.4878347E+03  0.2323175E+04  0.5030451E+04  0.6270121E+03  0.4026896E-01  0.1571482E+02  0.4127327E+04  0.9837885E+07
  10.1065082860  0.2379442E+01  0.4814154E+03  0.2289724E+04  0.5010712E+04  0.6166018E+03  0.4017077E-01  0.1558410E+02  0.4067232E+04  0.9791774E+07
  10.1065084614  0.2379670E+01  0.4733275E+03  0.2255941E+04  0.4990013E+04  0.6123220E+03  0.3969017E-01  0.1546931E+02  0.4027771E+04  0.9787543E+07
  10.1065086376  0.2379799E+01  0.4753864E+03  0.2265503E+04  0.5014501E+04  0.6135498E+03  0.3972412E-01  0.1551407E+02  0.4035476E+04  0.9761619E+07
  10.1065088050  0.2379978E+01  0.4798577E+03  0.2283244E+04  0.5003365E+04  0.6175952E+03  0.3986140E-01  0.1547505E+02  0.4072452E+04  0.9841809E+07
  10.1065089790  0.2380097E+01  0.4819703E+03  0.2295410E+04  0.5026912E+04  0.6208589E+03  0.3983705E-01  0.1554002E+02  0.4086922E+04  0.9813862E+07
  10.1065091467  0.2380276E+01  0.4863687E+03  0.2313752E+04  0.5016037E+04  0.6256835E+03  0.3994058E-01  0.1550827E+02  0.4126451E+04  0.9892640E+07
  10.1065093205  0.2380527E+01  0.4671994E+03  0.2226728E+04  0.4986068E+04  0.6058412E+03  0.3927868E-01  0.1529915E+02  0.3985811E+04  0.9764571E+07
  10.1065094970  0.2380651E+01  0.4800056E+03  0.2287756E+04  0.5017980E+04  0.6221410E+03  0.3952364E-01  0.1544240E+02  0.4092034E+04  0.9863147E+07
  10.1065096636  0.2380828E+01  0.4731905E+03  0.2251802E+04  0.4996649E+04  0.6106672E+03  0.3945928E-01  0.1531292E+02  0.4026707E+04  0.9814348E+07
  10.1065098387  0.2381008E+01  0.4759206E+03  0.2268435E+04  0.4996897E+04  0.6188423E+03  0.3928953E-01  0.1532608E+02  0.4071092E+04  0.9875886E+07
  10.1065100112  0.2381171E+01  0.4668605E+03  0.2224736E+04  0.4996116E+04  0.6060017E+03  0.3911731E-01  0.1524367E+02  0.3988194E+04  0.9785582E+07
  10.1065101814  0.2381365E+01  0.4704102E+03  0.2240807E+04  0.4989785E+04  0.6112851E+03  0.3914316E-01  0.1522819E+02  0.4025920E+04  0.9859181E+07
  10.1065103541  0.2381485E+01  0.4722788E+03  0.2250170E+04  0.5011903E+04  0.6127351E+03  0.3919878E-01  0.1528770E+02  0.4033045E+04  0.9830341E+07
  10.1065105211  0.2381661E+01  0.4762917E+03  0.2266991E+04  0.5002330E+04  0.6173080E+03  0.3930672E-01  0.1526561E+02  0.4070038E+04  0.9907560E+07
  10.1065106938  0.2381903E+01  0.4568202E+03  0.2178360E+04  0.4972484E+04  0.5968337E+03  0.3867220E-01  0.1506232E+02  0.3925721E+04  0.9776027E+07
  10.1065108694  0.2382022E+01  0.4692861E+03  0.2237873E+04  0.5005732E+04  0.6127558E+03  0.3892980E-01  0.1521331E+02  0.4029171E+04  0.9872457E+07
  10.1065110347  0.2382196E+01  0.4622602E+03  0.2200777E+04  0.4985174E+04  0.6008319E+03  0.3889402E-01  0.1509221E+02  0.3961188E+04  0.9820813E+07
  10.1065112088  0.2382383E+01  0.4647409E+03  0.2216289E+04  0.4987887E+04  0.6086844E+03  0.3873957E-01  0.1511409E+02  0.4003246E+04  0.9879739E+07
  10.1065113795  0.2382529E+01  0.4555731E+03  0.2171812E+04  0.4987275E+04  0.5953551E+03  0.3860285E-01  0.1503899E+02  0.3917879E+04  0.9786081E+07
  10.1065115487  0.2382708E+01  0.4589115E+03  0.2187169E+04  0.4982605E+04  0.6005543E+03  0.3863720E-01  0.1503406E+02  0.3954196E+04  0.9856096E+07
  10.1065117200  0.2382796E+01  0.4606961E+03  0.2195978E+04  0.5009865E+04  0.6016657E+03  0.3871847E-01  0.1510515E+02  0.3959446E+04  0.9824334E+07
  10.1065118841  0.2382783E+01  0.4740665E+03  0.2255554E+04  0.5040065E+04  0.6142417E+03  0.3925096E-01  0.1525228E+02  0.4052502E+04  0.9923823E+07
  10.1065120453  0.2382957E+01  0.4564774E+03  0.2172305E+04  0.5003382E+04  0.5930661E+03  0.3882672E-01  0.1503843E+02  0.3913025E+04  0.9809496E+07
  10.1065122194  0.2383133E+01  0.4590046E+03  0.2189731E+04  0.5008875E+04  0.6025019E+03  0.3860676E-01  0.1507385E+02  0.3961075E+04  0.9867963E+07
  10.1065123885  0.2383266E+01  0.4616748E+03  0.2199795E+04  0.5024079E+04  0.6024157E+03  0.3879890E-01  0.1511271E+02  0.3966724E+04  0.9848885E+07
  10.1065125553  0.2383275E+01  0.4744080E+03  0.2258437E+04  0.5059317E+04  0.6159441E+03  0.3923529E-01  0.1527595E+02  0.4060264E+04  0.9941687E+07
  10.1065127152  0.2383369E+01  0.4675371E+03  0.2223322E+04  0.5049909E+04  0.6044845E+03  0.3920996E-01  0.1519272E+02  0.3991272E+04  0.9873830E+07
  10.1065128832  0.2383552E+01  0.4599529E+03  0.2191698E+04  0.5025584E+04  0.6006253E+03  0.3880459E-01  0.1509119E+02  0.3955350E+04  0.9875282E+07
  10.1065130561  0.2383772E+01  0.4516530E+03  0.2154892E+04  0.5013641E+04  0.5929742E+03  0.3847007E-01  0.1500623E+02  0.3898278E+04  0.9815898E+07
  10.1065132279  0.2383913E+01  0.4652419E+03  0.2218186E+04  0.5034915E+04  0.6095372E+03  0.3878832E-01  0.1513363E+02  0.4010530E+04  0.9937490E+07
  10.1065133942  0.2383952E+01  0.4670719E+03  0.2224208E+04  0.5055030E+04  0.6079200E+03  0.3902503E-01  0.1518659E+02  0.4006483E+04  0.9918296E+07
  10.1065135562  0.2384003E+01  0.4825206E+03  0.2294922E+04  0.5073322E+04  0.6257221E+03  0.3944628E-01  0.1531231E+02  0.4130671E+04  0.1006254E+08
  10.1065137201  0.2384209E+01  0.4530616E+03  0.2157707E+04  0.5024639E+04  0.5905441E+03  0.3870378E-01  0.1501139E+02  0.3892382E+04  0.9816536E+07
  10.1065138960  0.2384406E+01  0.4440079E+03  0.2119406E+04  0.5035350E+04  0.5813882E+03  0.3833724E-01  0.1499343E+02  0.3818087E+04  0.9659532E+07
  10.1065140644  0.2384475E+01  0.4559910E+03  0.2172891E+04  0.5055420E+04  0.5934497E+03  0.3878980E-01  0.1511057E+02  0.3907340E+04  0.9795454E+07
  10.1065142277  0.2384580E+01  0.4594558E+03  0.2186994E+04  0.5060510E+04  0.5953212E+03  0.3896741E-01  0.1513406E+02  0.3925423E+04  0.9814416E+07
  10.1065143946  0.2384766E+01  0.4619939E+03  0.2201296E+04  0.5042926E+04  0.6028108E+03  0.3886137E-01  0.1510658E+02  0.3970353E+04  0.9943108E+07
  10.1065145667  0.2385003E+01  0.4629564E+03  0.2208986E+04  0.5026898E+04  0.6089613E+03  0.3868686E-01  0.1507715E+02  0.4004002E+04  0.1006358E+08
  10.1065147398  0.2385167E+01  0.4738463E+03  0.2261134E+04  0.5037066E+04  0.6238825E+03  0.3888404E-01  0.1517034E+02  0.4101724E+04  0.1023115E+08
  10.1065149091  0.2385239E+01  0.4832674E+03  0.2304289E+04  0.5056930E+04  0.6341249E+03  0.3921803E-01  0.1527556E+02  0.4173955E+04  0.1038313E+08
  10.1065150729  0.2385349E+01  0.4841953E+03  0.2306337E+04  0.5060443E+04  0.6324170E+03  0.3935287E-01  0.1527650E+02  0.4168721E+04  0.1041453E+08
  10.1065152404  0.2385569E+01  0.4837535E+03  0.2307017E+04  0.5039187E+04  0.6360656E+03  0.3919739E-01  0.1522798E+02  0.4186898E+04  0.1054496E+08
